,id матча,время матча,погода,Команда1,Счет 1,Счет 2,Команда2,1,X,2,ТМ 2.5,ТБ 2.5,голы 1,победы 1,ничьи 1,поражения 1,время прошлого матча 1,голы 2,победы 2,ничьи 2,поражения 2,время прошлого матча 2,xG1,Удары1,Удары в створ1,Сейвы1,Владение %1,Угловые1,Нарушения1,Офсайды1,Желтые карточки1,Красные карточки1,Атаки1,Опасные атаки1,Передачи1,Точность передач %1,Штрафные удары1,Вбрасывания1,Навесы1,xG2,Удары2,Удары в створ2,Сейвы2,Владение %2,Угловые2,Нарушения2,Офсайды2,Желтые карточки2,Красные карточки2,Атаки2,Опасные атаки2,Передачи2,Точность передач %2,Штрафные удары2,Вбрасывания2,Навесы2
0,1736832,06.08.2022 16:30,"+14°C
пасмурно",Аугсбург,0,4,Фрайбург,3.68,3.66,2.05,2.03,1.88,8,1,2,2,"31.07.22, 16:31",10,4,1,0,"31.07.22, 16:31",0.73,10,2,3,50,5,13,0,0,0,60,24,350,82,16,18,9,1.43,19,7,2,50,8,13,2,0,0,102,51,290,78,12,20,15
1,1736825,05.08.2022 21:35,"+18°C
солнечно",Айнтрахт Франкфурт,1,6,Бавария,6.15,5.12,1.49,3.19,1.37,13,4,1,0,"01.08.22, 21:46",15,2,2,1,"30.07.22, 21:30",1.74,8,2,4,40,5,10,4,2,0,81,41,373,78,11,15,16,4.31,23,10,1,60,6,11,3,0,0,134,46,637,88,15,9,14
2,1736831,06.08.2022 16:30,"+15°C
солнечно",Бохум,1,2,Майнц,3.47,3.47,2.2,2.0,1.9,15,4,0,1,"30.07.22, 14:01",9,3,1,1,"31.07.22, 19:01",0.79,16,3,4,61,3,11,1,2,0,140,36,509,83,14,18,24,1.57,13,6,2,39,5,16,1,3,0,86,29,325,71,13,27,19
3,1736830,06.08.2022 16:30,"+15°C
солнечно",Вольфсбург,2,2,Вердер,2.04,3.7,3.71,2.1,1.82,19,5,0,0,"31.07.22, 12:00",11,3,1,1,"01.08.22, 19:01",1.15,13,3,3,59,2,11,1,2,0,135,39,519,78,16,36,16,0.89,10,5,1,41,5,14,4,2,0,108,31,334,70,11,17,12
4,1736829,06.08.2022 16:30,"+20°C
солнечно",Боруссия М,3,1,Хоффенхайм,1.99,4.12,3.51,2.75,1.48,17,2,3,0,"31.07.22, 16:31",11,4,1,0,"31.07.22, 16:31",2.32,18,8,0,56,5,18,2,1,0,84,50,619,88,13,14,22,0.17,2,1,5,44,1,12,2,4,1,68,22,377,79,16,11,9
5,1736827,06.08.2022 16:30,"+17°C
переменная облачность",Унион Берлин,3,1,Герта,1.9,3.69,4.3,1.91,1.99,9,4,1,0,"01.08.22, 19:01",7,1,0,4,"1.07.22, 19:01
",1.45,18,8,2,49,5,23,2,2,0,51,28,345,78,14,25,23,0.56,7,3,5,51,4,17,1,3,0,39,9,378,79,22,26,16
6,1736826,06.08.2022 19:30,"+17°C
солнечно",Боруссия Дортмунд,1,0,Байер,1.98,4.2,3.49,2.93,1.43,10,2,1,2,"30.07.22, 18:00",11,2,1,2,"30.07.22, 16:31",1.91,13,4,3,46,3,14,2,2,0,121,53,380,78,14,23,12,1.45,8,3,3,54,3,13,4,4,1,134,40,477,83,14,24,15
7,1736833,07.08.2022 16:30,"+14°C
переменная облачность",Штутгарт,1,1,РБ Лейпциг,3.96,3.92,1.91,2.13,1.8,18,5,0,0,"29.07.22, 19:00",8,2,1,2,"30.07.22, 21:30",1.1,11,2,8,56,1,14,1,2,0,69,17,246,76,11,16,4,2.17,27,9,1,44,9,9,2,1,0,140,75,541,88,11,21,29
8,1736828,07.08.2022 18:30,"+19°C
солнечно",Кёльн,3,1,Шальке,1.97,3.84,3.79,2.10,1.82,11,2,1,2,"30.07.22, 16:31",12,2,2,1,"31.07.22, 14:01",4.6,30,10,1,73,9,8,2,0,0,116,88,598,89,9,24,38,0.38,6,2,7,27,1,10,1,1,1,75,15,199,65,9,13,7
